"param1","param2","out1","out2"
4e-04,0.5,0.156468362571628,-0.000129188054745777
4e-04,0.568421052631579,0.145595777873413,-0.000115411044601535
4e-04,0.636842105263158,0.147163992033052,-0.000140790430911389
4e-04,0.705263157894737,0.166611943498542,-0.000214117116844906
4e-04,0.773684210526316,0.162896774518319,-0.000111680773998524
4e-04,0.842105263157895,0.212506825783481,-0.000159975976029683
4e-04,0.910526315789474,0.189826155969486,-6.15854465935861e-05
4e-04,0.978947368421053,0.185720321151442,-1.70433534700178e-05
4e-04,1.04736842105263,0.16591391131747,-0.000116739801035941
4e-04,1.11578947368421,0.150967733037051,-0.00017781809841871
4e-04,1.18421052631579,0.186359105579675,-6.79588350267443e-05
4e-04,1.25263157894737,0.187108061171038,-2.92354422197362e-05
4e-04,1.32105263157895,0.196241257938957,-8.08526311952415e-05
4e-04,1.38947368421053,0.237869336142511,-3.84237038843934e-05
4e-04,1.45789473684211,0.21271753656647,-5.57458134325374e-05
4e-04,1.52631578947368,0.211627132918956,3.28869655838949e-05
4e-04,1.59473684210526,0.233277068632037,-3.3421267663462e-05
4e-04,1.66315789473684,0.220279582028055,-0.000115157851856267
4e-04,1.73157894736842,0.211537492900419,-6.89776314487312e-06
4e-04,1.8,0.253067085605274,5.88904076226201e-05
0.000415789473684211,0.5,0.188971462753352,-0.000184506255045699
0.000415789473684211,0.568421052631579,0.166293280347542,-0.000116969587150154
0.000415789473684211,0.636842105263158,0.18144107790473,-0.000132618288486485
0.000415789473684211,0.705263157894737,0.173856196920871,-0.000109193276656135
0.000415789473684211,0.773684210526316,0.179344155733351,-0.000193690144718239
0.000415789473684211,0.842105263157895,0.206884842850283,-0.00011569421172504
0.000415789473684211,0.910526315789474,0.196016827969583,-3.74449901883609e-05
0.000415789473684211,0.978947368421053,0.147356588907108,-0.000129601033429107
0.000415789473684211,1.04736842105263,0.192823385584755,-0.000110577212367913
0.000415789473684211,1.11578947368421,0.183530482595071,-5.61223280475859e-06
0.000415789473684211,1.18421052631579,0.15845754886252,-6.31632726584338e-05
0.000415789473684211,1.25263157894737,0.176791386846176,-0.000124949621023757
0.000415789473684211,1.32105263157895,0.20329162890314,-1.02471902623711e-05
0.000415789473684211,1.38947368421053,0.196189225192543,-2.99936877581864e-06
0.000415789473684211,1.45789473684211,0.199218740989933,-0.000101931877458525
0.000415789473684211,1.52631578947368,0.195855410713113,-4.86554417907708e-05
0.000415789473684211,1.59473684210526,0.199767086720917,-3.84563963835271e-05
0.000415789473684211,1.66315789473684,0.246019168476572,-8.0657742558992e-05
0.000415789473684211,1.73157894736842,0.203964914867369,-5.68507066681893e-07
0.000415789473684211,1.8,0.268662896544825,-1.39943672241801e-05
0.000431578947368421,0.5,0.16532321200984,-5.60212755210007e-05
0.000431578947368421,0.568421052631579,0.171209270812993,-9.4998945602517e-05
0.000431578947368421,0.636842105263158,0.153932170597448,-0.000181320016065835
0.000431578947368421,0.705263157894737,0.178467805853134,-0.000107033674884556
0.000431578947368421,0.773684210526316,0.185205836696183,-0.00020996373701479
0.000431578947368421,0.842105263157895,0.177578702116598,-5.69370950470294e-05
0.000431578947368421,0.910526315789474,0.172483012923247,-0.000111304552310133
0.000431578947368421,0.978947368421053,0.189432131256104,-0.000197916769572457
0.000431578947368421,1.04736842105263,0.158786506069762,-7.75616872488614e-05
0.000431578947368421,1.11578947368421,0.162462286886427,-0.000130031034894884
0.000431578947368421,1.18421052631579,0.160241580737589,-6.48417592995179e-05
0.000431578947368421,1.25263157894737,0.213361239534709,-8.57222571400549e-05
0.000431578947368421,1.32105263157895,0.176507740303916,-0.000101277540133422
0.000431578947368421,1.38947368421053,0.220188803901379,-5.59389360201149e-05
0.000431578947368421,1.45789473684211,0.229627800000849,3.18607509467931e-05
0.000431578947368421,1.52631578947368,0.194056077757786,-2.84947257860291e-05
0.000431578947368421,1.59473684210526,0.21557751896545,-9.81422961811993e-05
0.000431578947368421,1.66315789473684,0.19600721668478,-0.000120437879450727
0.000431578947368421,1.73157894736842,0.216253284708908,-1.02854733945296e-05
0.000447368421052632,0.5,0.141737923520382,-0.000161369945374331
0.000447368421052632,0.568421052631579,0.171513937798684,-0.000124946359425727
0.000447368421052632,0.636842105263158,0.169004454156576,-9.3647809495546e-05
0.000447368421052632,0.705263157894737,0.160141435003412,-9.41326259051161e-05
0.000447368421052632,0.773684210526316,0.148032270384846,-0.000147844121476453
0.000447368421052632,0.842105263157895,0.196510819642284,-1.26836202581338e-05
0.000447368421052632,0.910526315789474,0.178095236228178,-0.000142991301737362
0.000447368421052632,0.978947368421053,0.17446730408209,-5.17733583215268e-05
0.000447368421052632,1.04736842105263,0.187612137656173,-0.000110599461229203
0.000447368421052632,1.11578947368421,0.176083958385034,-8.70426718103674e-05
0.000447368421052632,1.18421052631579,0.184305944760863,-0.000116184935418796
0.000447368421052632,1.25263157894737,0.191569064746779,-0.000105222806195752
0.000447368421052632,1.32105263157895,0.18088677822329,-2.82023312610058e-05
0.000447368421052632,1.38947368421053,0.223205131108562,-0.000171727683655524
0.000447368421052632,1.45789473684211,0.206790328895837,2.09124864002174e-05
0.000447368421052632,1.52631578947368,0.226595865820818,-3.65442432943877e-05
0.000447368421052632,1.59473684210526,0.176592253096678,-8.37789967120403e-05
0.000447368421052632,1.66315789473684,0.232766750556118,7.24115519672626e-05
0.000447368421052632,1.73157894736842,0.218268688301021,1.75247631874503e-05
0.000447368421052632,1.8,0.207355004738768,-3.72255836478085e-05
0.000463157894736842,0.5,0.143287044212217,-0.000100018325255215
0.000463157894736842,0.568421052631579,0.134156762193118,-0.000144110856495408
0.000463157894736842,0.636842105263158,0.140438362172555,-5.05255833175709e-05
0.000463157894736842,0.705263157894737,0.184753368151064,-7.57064813568838e-05
0.000463157894736842,0.773684210526316,0.155146080698669,-0.00016299757428136
0.000463157894736842,0.842105263157895,0.148742674355521,-4.74584738264877e-05
0.000463157894736842,0.910526315789474,0.180804744064423,-0.000118765815993274
0.000463157894736842,0.978947368421053,0.175262923344384,-0.000129314261320591
0.000463157894736842,1.04736842105263,0.167430428231851,-8.22055107259191e-05
0.000463157894736842,1.11578947368421,0.208709690702341,-8.01025986277247e-05
0.000463157894736842,1.18421052631579,0.170647114105659,-0.00010387697586623
0.000463157894736842,1.25263157894737,0.183247901062734,-5.52858353934126e-05
0.000463157894736842,1.32105263157895,0.197127955136302,-6.75268316284991e-05
0.000463157894736842,1.38947368421053,0.199175067420845,0.000123367794943092
0.000463157894736842,1.45789473684211,0.220243087714836,-0.000146296751883036
0.000463157894736842,1.52631578947368,0.209033407413383,0.000116758696731811
0.000463157894736842,1.59473684210526,0.172997318441439,-9.65378409762342e-05
0.000463157894736842,1.66315789473684,0.241979784916681,-6.44347538128987e-05
0.000463157894736842,1.73157894736842,0.1905858268822,-0.000144856359791875
0.000463157894736842,1.8,0.23496444227435,-3.61301457596251e-05
0.000478947368421053,0.5,0.144159141484793,-7.48236975621355e-05
0.000478947368421053,0.568421052631579,0.142114497603453,-5.68744754543039e-05
0.000478947368421053,0.636842105263158,0.140090167704117,-0.000116950831642422
0.000478947368421053,0.705263157894737,0.160401042555735,-0.000130152325565554
0.000478947368421053,0.842105263157895,0.152561470979719,-8.10505520252349e-05
0.000478947368421053,0.910526315789474,0.170730063662766,-0.000106385116855168
0.000478947368421053,0.978947368421053,0.193791022760259,-2.88924602778775e-05
0.000478947368421053,1.04736842105263,0.16181118974156,-0.000159978760667733
0.000478947368421053,1.11578947368421,0.187569525320021,-1.48047652849009e-05
0.000478947368421053,1.18421052631579,0.154393519161214,-0.00013621061204544
0.000478947368421053,1.25263157894737,0.172952855194768,-4.93503130067316e-05
0.000478947368421053,1.32105263157895,0.16312720914508,-7.65489560142255e-05
0.000478947368421053,1.38947368421053,0.217895362073504,9.03497870186907e-06
0.000478947368421053,1.45789473684211,0.191390149081433,-0.000190737810854183
0.000478947368421053,1.52631578947368,0.199898442659768,-9.8495063340291e-05
0.000478947368421053,1.59473684210526,0.23081426275361,-9.47898184955223e-05
0.000478947368421053,1.66315789473684,0.231646328756351,-0.000143237215620396
0.000478947368421053,1.73157894736842,0.200158688122517,-2.82831395773229e-05
0.000478947368421053,1.8,0.228600441594779,-2.2152430131381e-05
0.000494736842105263,0.5,0.172223796628614,-0.000106174378723276
0.000494736842105263,0.568421052631579,0.140657183940875,-0.000121433721621634
0.000494736842105263,0.636842105263158,0.133822817357948,-6.45390223098325e-05
0.000494736842105263,0.705263157894737,0.153894335189038,-5.62700742836531e-05
0.000494736842105263,0.773684210526316,0.165706118869536,5.1500821274657e-06
0.000494736842105263,0.842105263157895,0.152205424209764,-7.16883336895398e-05
0.000494736842105263,0.910526315789474,0.179583481009343,-7.52832562247132e-05
0.000494736842105263,0.978947368421053,0.179584772331738,-3.85522894231958e-05
0.000494736842105263,1.04736842105263,0.150949590800405,-7.2380911028307e-05
0.000494736842105263,1.11578947368421,0.169757895372462,-0.000185672613683233
0.000494736842105263,1.18421052631579,0.185663529748604,-5.3641314653626e-05
0.000494736842105263,1.25263157894737,0.189992914569621,2.52709951482933e-05
0.000494736842105263,1.32105263157895,0.214814849489035,-2.95253530040024e-05
0.000494736842105263,1.45789473684211,0.191923691962749,-2.21935512888712e-05
0.000494736842105263,1.52631578947368,0.207687070697512,-3.45918173886528e-05
0.000494736842105263,1.59473684210526,0.211111722965897,-0.000131295131554052
0.000494736842105263,1.66315789473684,0.231949301216974,-4.33406723522032e-05
0.000494736842105263,1.73157894736842,0.224568747547177,-5.19502764830102e-05
0.000494736842105263,1.8,0.288689963104515,-3.23067656402896e-05
0.000510526315789474,0.568421052631579,0.156659442536169,-9.02091236417196e-05
0.000510526315789474,0.636842105263158,0.157761488507689,-4.52375247450376e-05
0.000510526315789474,0.705263157894737,0.153966742243029,-0.000141064896476218
0.000510526315789474,0.773684210526316,0.166588816505703,-0.000182437997493365
0.000510526315789474,0.842105263157895,0.174825468953665,-0.000149347299784242
0.000510526315789474,0.910526315789474,0.184678270168537,-5.97916329215253e-05
0.000510526315789474,0.978947368421053,0.148853032736585,-2.06340185051252e-05
0.000510526315789474,1.04736842105263,0.184668000033812,-0.000108228110054565
0.000510526315789474,1.11578947368421,0.193081184404603,-7.00629999010395e-05
0.000510526315789474,1.18421052631579,0.212812973278752,-6.00187783857772e-05
0.000510526315789474,1.25263157894737,0.181551999512637,1.01801656859251e-07
0.000510526315789474,1.32105263157895,0.162521504430882,-2.44624877499558e-05
0.000510526315789474,1.38947368421053,0.197156910294927,4.24754181556684e-05
0.000510526315789474,1.45789473684211,0.202665913228084,-8.04672461615106e-05
0.000510526315789474,1.52631578947368,0.192828794129442,3.47287721630928e-05
0.000510526315789474,1.59473684210526,0.180789577870215,-9.81598459402001e-05
0.000510526315789474,1.66315789473684,0.218780685960057,-5.19442828138641e-05
0.000510526315789474,1.73157894736842,0.211915157354223,-5.95195709330943e-05
0.000510526315789474,1.8,0.218842752479675,-2.16508408936417e-05
0.000526315789473684,0.5,0.142854265456358,-0.000145739017814112
0.000526315789473684,0.568421052631579,0.151529367062534,-0.000143488628503453
0.000526315789473684,0.636842105263158,0.167631451067799,-0.000140995867388411
0.000526315789473684,0.705263157894737,0.150235420407741,-5.35473865604399e-05
0.000526315789473684,0.773684210526316,0.162973625109416,-0.000126427298961005
0.000526315789473684,0.842105263157895,0.172281951411376,-4.94977754995816e-05
0.000526315789473684,0.910526315789474,0.159225502381356,-7.60436203796718e-05
0.000526315789473684,0.978947368421053,0.181379734173522,-0.000115266000056072
0.000526315789473684,1.04736842105263,0.171006207875153,-0.00015435905530695
0.000526315789473684,1.11578947368421,0.186854503589079,-9.71691069565904e-05
0.000526315789473684,1.18421052631579,0.197025147180832,-0.000115588846152224
0.000526315789473684,1.32105263157895,0.1732103173581,-0.00010230573561019
0.000526315789473684,1.38947368421053,0.174278126908715,-7.32569951253663e-05
0.000526315789473684,1.45789473684211,0.20329321612699,-0.000123974418413347
0.000526315789473684,1.52631578947368,0.190985651348224,-8.1089323972976e-05
0.000526315789473684,1.59473684210526,0.18820669071463,-3.040120653428e-05
0.000526315789473684,1.66315789473684,0.230728816725912,1.89956789624614e-05
0.000526315789473684,1.73157894736842,0.239411336684281,-6.72637037274141e-05
0.000526315789473684,1.8,0.185677311874709,-5.9526112330747e-05
0.000542105263157895,0.5,0.127382225375911,-9.71996475752827e-05
0.000542105263157895,0.568421052631579,0.103937345342393,-9.36713634270415e-05
0.000542105263157895,0.636842105263158,0.15369786180698,-8.16307142467912e-05
0.000542105263157895,0.705263157894737,0.142038013108995,-0.00019273501232487
0.000542105263157895,0.773684210526316,0.161147052198833,-0.000179252428537816
0.000542105263157895,0.842105263157895,0.137481608454832,-7.64947003797311e-05
0.000542105263157895,0.910526315789474,0.175669244024658,-5.29466925828797e-05
0.000542105263157895,0.978947368421053,0.164098181072237,-3.81197333073081e-05
0.000542105263157895,1.04736842105263,0.177091283014402,-2.85955999207477e-05
0.000542105263157895,1.18421052631579,0.146575713488316,-0.00011975155573402
0.000542105263157895,1.25263157894737,0.175064107685389,-4.71571886172675e-05
0.000542105263157895,1.32105263157895,0.177427112782245,-9.09651262607963e-05
0.000542105263157895,1.38947368421053,0.210298981691682,-8.47008796590356e-05
0.000542105263157895,1.45789473684211,0.226477428305696,-0.000114873750859024
0.000542105263157895,1.52631578947368,0.186016209517062,-0.000155274185317442
0.000542105263157895,1.59473684210526,0.193619234273529,-4.3048347535835e-05
0.000542105263157895,1.66315789473684,0.184344336032879,-4.68527181076876e-05
0.000542105263157895,1.73157894736842,0.221543757553398,-3.32673204847504e-05
0.000542105263157895,1.8,0.180659747817402,-2.65734817062835e-05
0.000557894736842105,0.5,0.160765402201917,-6.44108814510521e-05
0.000557894736842105,0.568421052631579,0.140701445170643,-0.000168352595354765
0.000557894736842105,0.636842105263158,0.15624383602662,-0.000149552600531535
0.000557894736842105,0.705263157894737,0.165625989677083,-9.83583420170458e-05
0.000557894736842105,0.773684210526316,0.160838009362138,-0.000137715848152884
0.000557894736842105,0.842105263157895,0.160055363590564,5.87323378888862e-06
0.000557894736842105,0.910526315789474,0.169592649213236,-7.8795384382623e-05
0.000557894736842105,0.978947368421053,0.167546839452487,-9.32247851739019e-05
0.000557894736842105,1.04736842105263,0.16458111445224,-0.000100301035432425
0.000557894736842105,1.11578947368421,0.187519016192204,-0.000104608138054654
0.000557894736842105,1.18421052631579,0.151846947877311,3.2531923304931e-05
0.000557894736842105,1.25263157894737,0.210738092403708,6.0050644869811e-05
0.000557894736842105,1.38947368421053,0.19822560442506,-8.66159640082429e-05
0.000557894736842105,1.45789473684211,0.182189996858396,-0.00010271687014621
0.000557894736842105,1.52631578947368,0.191014656885438,1.87540741435396e-05
0.000557894736842105,1.59473684210526,0.195156825901491,-0.000109438286171144
0.000557894736842105,1.66315789473684,0.178453754238104,-1.61997149932677e-05
0.000557894736842105,1.73157894736842,0.211024722182328,-0.000117063522385728
0.000557894736842105,1.8,0.197609876372934,-1.89116063357081e-05
0.000573684210526316,0.5,0.172544483037392,-0.000252041119762029
0.000573684210526316,0.568421052631579,0.132498238745866,-0.000103475642188449
0.000573684210526316,0.636842105263158,0.183391873617187,-0.000108628603163347
0.000573684210526316,0.705263157894737,0.160622155584495,-6.41816296638035e-05
0.000573684210526316,0.773684210526316,0.152036604076562,-6.51013914980297e-06
0.000573684210526316,0.842105263157895,0.162174483182959,-8.45894336556381e-05
0.000573684210526316,0.910526315789474,0.183707324179222,-5.9162168424842e-05
0.000573684210526316,0.978947368421053,0.188265348952894,-5.79618795005671e-05
0.000573684210526316,1.04736842105263,0.146309005506312,-5.13737124199547e-05
0.000573684210526316,1.11578947368421,0.179651569187927,-7.36105002836772e-05
0.000573684210526316,1.18421052631579,0.170462483032437,-4.8270252300533e-05
0.000573684210526316,1.25263157894737,0.160661787281917,-7.76918104213024e-06
0.000573684210526316,1.32105263157895,0.193789342858546,-0.00017745721400716
0.000573684210526316,1.38947368421053,0.179105797499715,-0.00010034555189495
0.000573684210526316,1.45789473684211,0.182545862077915,-6.36089020406671e-05
0.000573684210526316,1.52631578947368,0.196506893063121,-8.87261471684934e-05
0.000573684210526316,1.59473684210526,0.166256040880464,-0.000117010518082914
0.000573684210526316,1.66315789473684,0.212132428215411,-0.000152210812549655
0.000573684210526316,1.73157894736842,0.214762141580327,7.77515012644977e-06
0.000573684210526316,1.8,0.229092250833502,-0.000100429373998103
0.000589473684210526,0.5,0.146786297097991,-0.000126565962222338
0.000589473684210526,0.568421052631579,0.173049194897127,-0.000121989325086912
0.000589473684210526,0.636842105263158,0.138215346605924,-0.000203280009287223
0.000589473684210526,0.705263157894737,0.152829691796242,-0.000101526913979955
0.000589473684210526,0.773684210526316,0.172442399994555,-2.99113804062076e-05
0.000589473684210526,0.842105263157895,0.152061594773551,-0.000103257716012145
0.000589473684210526,0.910526315789474,0.147584345913852,-0.000116161388787777
0.000589473684210526,0.978947368421053,0.189236025814807,-7.55853576603409e-05
0.000589473684210526,1.04736842105263,0.175066399230244,-8.28139209589356e-05
0.000589473684210526,1.11578947368421,0.173338615732851,-5.59809918418882e-05
0.000589473684210526,1.18421052631579,0.176977700830972,1.76544834803338e-05
0.000589473684210526,1.25263157894737,0.217259347309194,-8.02547116234714e-05
0.000589473684210526,1.32105263157895,0.180669423894817,-6.41936895185273e-05
0.000589473684210526,1.38947368421053,0.148314981628043,-4.68265787544103e-05
0.000589473684210526,1.45789473684211,0.177080754704022,-7.97222737651485e-05
0.000589473684210526,1.52631578947368,0.205524788533681,9.54466962371965e-06
0.000589473684210526,1.59473684210526,0.223672392953975,-7.21045410989743e-05
0.000589473684210526,1.66315789473684,0.171024525340209,-0.000159939234940079
0.000589473684210526,1.73157894736842,0.189199458151309,-8.60316565319741e-05
0.000589473684210526,1.8,0.245898088045451,-0.000120252955247146
0.000605263157894737,0.5,0.131629616985684,-9.19678124052088e-05
0.000605263157894737,0.568421052631579,0.121233275722909,-0.000149118656388976
0.000605263157894737,0.636842105263158,0.153131081925381,-0.000127516280762043
0.000605263157894737,0.705263157894737,0.182744460693666,-0.000175505521703257
0.000605263157894737,0.773684210526316,0.16466727383142,-7.56132691168114e-05
0.000605263157894737,0.842105263157895,0.143970408590456,-8.85515520325781e-05
0.000605263157894737,0.910526315789474,0.160344929181498,-6.66109828299719e-05
0.000605263157894737,0.978947368421053,0.142802042138138,-0.000172240998968829
0.000605263157894737,1.04736842105263,0.15283068851806,-0.000206396423953828
0.000605263157894737,1.11578947368421,0.160741303752014,-7.29428573292898e-06
0.000605263157894737,1.18421052631579,0.186456399367451,-8.4552925533135e-05
